TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
04:03:53:856543,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/credentials, type: <nil>, flags: 4143",0
04:03:53:857516,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/systemd/incoming, type: <nil>, flags: 4143",0
04:03:53:858478,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/user, type: <nil>, flags: 4143",0
04:03:53:859633,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/pstore, type: <nil>, flags: 4143",0
04:03:53:859673,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/security, type: <nil>, flags: 4143",0
04:03:53:859690,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys, type: <nil>, flags: 4143",0
04:03:53:859707,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/fuse/connections, type: <nil>, flags: 4143",0
04:03:53:859743,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/config, type: <nil>, flags: 4143",0
04:03:53:860760,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/bpf, type: <nil>, flags: 4143",0
04:03:53:861782,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/cgroup, type: <nil>, flags: 4143",0
04:03:53:862772,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/debug/tracing, type: <nil>, flags: 4143",0
04:03:53:862817,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/debug, type: <nil>, flags: 4143",0
04:03:53:863771,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/tracing, type: <nil>, flags: 4143",0
04:03:53:864754,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/usr, type: <nil>, flags: 4129",0
04:03:53:865714,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/usr/lib/modules, type: <nil>, flags: 4143",0
04:03:53:867140,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/home, type: <nil>, flags: 4143",0
04:03:53:868267,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc, type: <nil>, flags: 4142",0
04:03:53:869335,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/kallsyms, type: <nil>, flags: 4143",0
04:03:53:870311,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/kcore, type: <nil>, flags: 4143",0
04:03:53:871265,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/proc/kmsg, type: <nil>, flags: 4143",0
04:03:53:872240,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/root, type: <nil>, flags: 4143",0
04:03:53:873274,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/credentials, type: <nil>, flags: 4143",0
04:03:53:874236,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/run/user, type: <nil>, flags: 4143",0
04:03:53:875584,0,vsftpd,10206,10206,10206,setsid,,1
04:03:53:875608,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/pstore, type: <nil>, flags: 4143",0
04:03:53:875655,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/security, type: <nil>, flags: 4143",0
04:03:53:875670,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys, type: <nil>, flags: 4143",0
04:03:53:875686,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/fs/fuse/connections, type: <nil>, flags: 4143",0
04:03:53:875703,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/sys/kernel/config, type: <nil>, flags: 4143",0
04:03:53:876803,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/unit-root/usr/lib/modules, type: <nil>, flags: 4143",0
04:03:53:877058,0,vsftpd,10207,10207,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:53:877101,0,vsftpd,10207,10207,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:53:877209,0,vsftpd,10207,10207,0,setgid,gid: 65534,1
04:03:53:877233,65534,vsftpd,10207,10207,0,setuid,uid: 65534,1
04:03:53:877330,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: /run/systemd/unit-root, path: /, type: <nil>, flags: 8192",0
04:03:53:877369,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /, type: <nil>, flags: 1064960",0
04:03:53:877408,0,(mandb),10205,10205,0,security_sb_mount,"dev_name: <nil>, path: /run/systemd/incoming, type: <nil>, flags: 524288",0
04:03:53:877656,0,(mandb),10205,10205,0,setresgid,"rgid: 12, egid: 12, sgid: 12",0
04:03:53:877801,6,(mandb),10205,10205,0,setresuid,"ruid: 6, euid: 6, suid: 6",0
04:03:53:879867,6,mandb,10205,10205,0,sched_process_exec,"cmdpath: /usr/bin/mandb, pathname: /usr/bin/mandb, dev: 8388611, inode: 1442512, ctime: 1721354246046097792, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/usr/bin/mandb --quiet], interp: /usr/bin/mandb, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: (mandb), env: <nil>",0
04:03:53:886194,6,mandb,10205,10205,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:886242,6,mandb,10205,10205,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",0
04:03:53:888229,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:53:891586,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:086326,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/10205, inode: 2228693, dev: 8388611, ctime: 1741079033891125639",0
04:03:54:087236,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/id/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:087778,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/id/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:088816,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/id/10205, inode: 2228693, dev: 8388611, ctime: 1741079034087127066",0
04:03:54:088896,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/it/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:089337,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/it/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:091582,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/it/10205, inode: 2228693, dev: 8388611, ctime: 1741079034089127080",0
04:03:54:091643,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ja/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:092034,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ja/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:094331,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/ja/10205, inode: 2228693, dev: 8388611, ctime: 1741079034091127095",0
04:03:54:094408,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/tr/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:094840,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/tr/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:096113,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/tr/10205, inode: 2228693, dev: 8388611, ctime: 1741079034094127117",0
04:03:54:096471,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fr/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:096891,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fr/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:102622,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/fr/10205, inode: 2228693, dev: 8388611, ctime: 1741079034096127131",0
04:03:54:102732,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/de/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:103204,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/de/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:109125,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/de/10205, inode: 2228693, dev: 8388611, ctime: 1741079034102127175",0
04:03:54:109213,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/sl/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:109715,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/sl/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:110450,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/sl/10205, inode: 2228693, dev: 8388611, ctime: 1741079034109127226",0
04:03:54:110523,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fi/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:110898,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fi/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:111582,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/fi/10205, inode: 2228693, dev: 8388611, ctime: 1741079034110127233",0
04:03:54:111688,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/zh_CN/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:112062,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/zh_CN/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:113893,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/zh_CN/10205, inode: 2228693, dev: 8388611, ctime: 1741079034111127240",0
04:03:54:113995,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fr.ISO8859-1/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:114456,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fr.ISO8859-1/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:115344,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/fr.ISO8859-1/10205, inode: 2228693, dev: 8388611, ctime: 1741079034114127262",0
04:03:54:115425,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ro/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:115797,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ro/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:116895,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/ro/10205, inode: 2228693, dev: 8388611, ctime: 1741079034115127270",0
04:03:54:116981,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/nl/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:117415,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/nl/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:120733,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/nl/10205, inode: 2228693, dev: 8388611, ctime: 1741079034117127284",0
04:03:54:120818,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ru/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:121276,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ru/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:124163,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/ru/10205, inode: 2228693, dev: 8388611, ctime: 1741079034120127306",0
04:03:54:124241,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/sv/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:124687,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/sv/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:126531,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/sv/10205, inode: 2228693, dev: 8388611, ctime: 1741079034124127335",0
04:03:54:126619,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/cs/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:127025,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/cs/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:127925,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/cs/10205, inode: 2228693, dev: 8388611, ctime: 1741079034126127350",0
04:03:54:127997,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/da/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:128397,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/da/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:129713,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/da/10205, inode: 2228693, dev: 8388611, ctime: 1741079034128127364",0
04:03:54:129794,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/pt_BR/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:130184,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/pt_BR/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:131427,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/pt_BR/10205, inode: 2228693, dev: 8388611, ctime: 1741079034129127372",0
04:03:54:131500,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/zh_TW/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:131900,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/zh_TW/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:132861,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/zh_TW/10205, inode: 2228693, dev: 8388611, ctime: 1741079034131127386",0
04:03:54:132967,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/uk/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:133376,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/uk/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:134819,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/uk/10205, inode: 2228693, dev: 8388611, ctime: 1741079034132127393",0
04:03:54:134898,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fr.UTF-8/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:135287,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/fr.UTF-8/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:136122,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/fr.UTF-8/10205, inode: 2228693, dev: 8388611, ctime: 1741079034135127415",0
04:03:54:136196,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/es/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:136670,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/es/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:139524,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/es/10205, inode: 2228693, dev: 8388611, ctime: 1741079034136127423",0
04:03:54:139678,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ko/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:140262,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/ko/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:141661,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/ko/10205, inode: 2228693, dev: 8388611, ctime: 1741079034140127452",0
04:03:54:141781,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/pt/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:142408,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/pt/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:145280,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/pt/10205, inode: 2228693, dev: 8388611, ctime: 1741079034142127466",0
04:03:54:145567,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/pl/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:146006,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/pl/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:148337,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/pl/10205, inode: 2228693, dev: 8388611, ctime: 1741079034145127488",0
04:03:54:148430,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/hu/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:148874,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/hu/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:150110,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/hu/10205, inode: 2228693, dev: 8388611, ctime: 1741079034148127510",0
04:03:54:150393,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/sr/CACHEDIR.TAG, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:150758,6,mandb,10205,10205,0,chmod,"pathname: /var/cache/man/sr/10205, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IROTH",0
04:03:54:152088,6,mandb,10205,10205,0,security_inode_unlink,"pathname: /var/cache/man/sr/10205, inode: 2228693, dev: 8388611, ctime: 1741079034150127524",0
04:03:54:154338,0,systemd-journal,353,353,0,security_inode_unlink,"pathname: /systemd/journal/streams/8:508613, inode: 3899, dev: 25, ctime: 1741079033814125079",0
04:03:54:156302,0,systemd,1,1,0,security_inode_unlink,"pathname: /systemd/units/invocation:man-db.service, inode: 3895, dev: 25, ctime: 1741079033674124059",0
04:03:54:341179,0,vsftpd,10206,10206,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:54:341318,0,vsftpd,10206,10206,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:54:341919,0,vsftpd,10206,10206,0,security_socket_connect,"sockfd: 6, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:54:343356,0,vsftpd,10206,10206,0,security_socket_connect,"sockfd: 6, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",1
04:03:54:344413,0,vsftpd,10206,10206,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:54:344842,0,vsftpd,10206,10206,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:55:028504,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:55:028787,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:55:032115,0,lxd,2630,2648,0,fchown,"fd: 28, owner: 0, group: 0",0
04:03:55:033246,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2228693, dev: 8388611, ctime: 1741079035031133937",0
04:04:05:029684,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:04:05:030978,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:04:05:040881,0,lxd,2630,2648,0,fchown,"fd: 28, owner: 0, group: 0",0
04:04:05:042448,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2228693, dev: 8388611, ctime: 1741079045040206717",0
